id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thompho01,Hollis Thompson,88,13,75,.148,88,13,75,.148,0,0,0,
cartemi01,Michael Carter-Williams,67,15,52,.224,67,15,52,.224,0,0,0,
noelne01,Nerlens Noel,66,14,52,.212,66,14,52,.212,0,0,0,
sampsja02,JaKarr Sampson*,65,13,52,.200,65,13,52,.200,0,0,0,
covinro01,Robert Covington*,61,14,47,.230,61,14,47,.230,0,0,0,
mbahalu01,Luc Mbah a Moute,59,13,46,.220,59,13,46,.220,0,0,0,
grantje01,Jerami Grant,56,14,42,.250,56,14,42,.250,0,0,0,
wroteto01,Tony Wroten,53,8,45,.151,53,8,45,.151,0,0,0,
mcdankj01,K.J. McDaniels,52,12,40,.231,52,12,40,.231,0,0,0,
daviebr01,Brandon Davies,34,6,28,.176,34,6,28,.176,0,0,0,
aldemfu01,Furkan Aldemir,33,5,28,.152,33,5,28,.152,0,0,0,
youngth01,Thaddeus Young,32,6,26,.188,32,6,26,.188,0,0,0,
williel01,Elliot Williams,26,4,22,.154,26,4,22,.154,0,0,0,
anderja01,James Anderson,24,4,20,.167,24,4,20,.167,0,0,0,
robinth01,Thomas Robinson,23,2,21,.087,23,2,21,.087,0,0,0,
varnaja01,Jarvis Varnado,23,4,19,.174,23,4,19,.174,0,0,0,
thomptr01,Tristan Thompson*,20,7,13,.350,20,7,13,.350,0,0,0,
zellety01,Tyler Zeller,19,7,12,.368,19,7,12,.368,0,0,0,
irvinky01,Kyrie Irving*,19,7,12,.368,19,7,12,.368,0,0,0,
jackja01,Jarrett Jack,19,6,13,.316,19,6,13,.316,0,0,0,
milescj01,C.J. Miles,19,6,13,.316,19,6,13,.316,0,0,0,
mulleby01,Byron Mullens,18,0,18,.000,18,0,18,.000,0,0,0,
dellama01,Matthew Dellavedova,18,7,11,.389,18,7,11,.389,0,0,0,
shvedal01,Alexey Shved,17,0,17,.000,17,0,17,.000,0,0,0,
bennean01,Anthony Bennett,17,7,10,.412,17,7,10,.412,0,0,0,
waitedi01,Dion Waiters,17,6,11,.353,17,6,11,.353,0,0,0,
thomama01,Malcolm Thomas,17,2,15,.118,17,2,15,.118,0,0,0,
smithis01,Ish Smith*,16,2,14,.125,16,2,14,.125,0,0,0,
geeal01,Alonzo Gee,15,7,8,.467,15,7,8,.467,0,0,0,
kilpase01,Sean Kilpatrick,14,2,12,.143,14,2,12,.143,0,0,0,
larkish01,Shane Larkin,14,2,12,.143,14,2,12,.143,0,0,0,
varejan01,Anderson Varejão,13,3,10,.231,13,3,10,.231,0,0,0,
karasse01,Sergey Karasev,13,3,10,.231,13,3,10,.231,0,0,0,
brownma02,Markel Brown,13,2,11,.154,13,2,11,.154,0,0,0,
canaais01,Isaiah Canaan,13,2,11,.154,13,2,11,.154,0,0,0,
sloando01,Donald Sloan,13,2,11,.154,13,2,11,.154,0,0,0,
clarkea01,Earl Clark,13,4,9,.308,13,4,9,.308,0,0,0,
drewla02,Larry Drew II,12,4,8,.333,12,4,8,.333,0,0,0,
bogdabo02,Bojan Bogdanović,12,2,10,.167,12,2,10,.167,0,0,0,
